listingId,name,price,numBeds,numBath,squareFootage,homeType,location,sellerName,sellerAgency
R2307754,1098 Wolfe Avenue,12980000,5,6,5766,House,Featured ListingShaughnessy,Wilson Faith,Faith Wilson Group
R2328661,107-3162 Riverwalk Avenue,1380000,2,2,1097,Apt/Condo,Champlain Heights,Glen Hao,LeHomes Realty First
R2328689,703-1171 Jervis Street,1948900,2,2,1345,Apt/Condo,West End,Iman Moyed,RE/MAX Crest Realty
R2328601,708-2528 Maple Street,1129000,2,2,865,Apt/Condo,Kitsilano,Lance Phillips,Royal LePage Sussex
R2328429,1770 W 62nd Avenue,5388000,5,6,4633,House,South Granville,Elaine Wu,LeHomes Realty Premier
R2328569,7488 Cartier Street,5388000,7,8,5652,House,South Granville,Albert Yen,Sutton Group-West Coast Realty
R2328565,603-4408 Cambie Street,1398000,2,2,1047,Apt/Condo,Cambie,Carole Lieberman,Dexter Realty
R2328358,2207-1111 Alberni Street,1050000,1,1,590,Apt/Condo,West End,Mike Marfori,Sutton Premier Realty
R2328365,1705-212 Davie Street,1398000,3,1,1236,Apt/Condo,Yaletown,Ken Cui,Nu Stream Realty Inc.
R2328449,1033 E 40th Avenue,1680000,3,2,2581,House,Fraser East,Manyee Lui,Macdonald Realty - Manyee Lui
R2328435,109-1345 W 4th Avenue,498000,1,1,560,Apt/Condo,False Creek,Vince Chan,RE/MAX Central [Bby Hst]
R2328315,804-6026 Tisdall Street,520000,1,1,693,Apt/Condo,Oakridge,Candice Charron,Blu Realty
R2328169,491 E 63rd Avenue,1500000,6,4,2704,House,South Vancouver,Rimpy Hothi,Sutton Group-West Coast Realty
R2328088,906-888 Homer Street,799900,1,1,684,Apt/Condo,Downtown West,Fraser Elliott Group,RE/MAX Progroup Realty
R2327974,120-2083 W 33rd Avenue,699000,1,1,632,Apt/Condo,Quilchena,Claire Gong,Nu Stream Realty Inc.
R2328073,315-5981 Gray Avenue,1180000,3,2,985,Apt/Condo,University (Ubc),Elaine Wu,LeHomes Realty Premier
R2327816,PH6-1838 Renfrew Street,660000,2,2,793,Apt/Condo,Renfrew,Benson Lee,Nu Stream Realty Inc.
R2327998,220-1783 Manitoba Street,825000,1,1,685,Apt/Condo,False Creek,Real Estate Team Kanavero,RE/MAX Masters Realty
R2327989,319 W 59th Avenue,1548000,3,3,1536,Townhouse,South Cambie,Roland Kym,KellerWilliamsRealtyVanCentral
R2327706,2407-928 Richards Street,688000,1,1,607,Apt/Condo,Yaletown,Ken Cui,Nu Stream Realty Inc.
R2327864,412-2520 Manitoba Street,749900,1,1,837,Apt/Condo,Mount Pleasant West,Mike Rampf,Engel & Volkers Vancouver
R2325179,4497 Victoria Drive,998800,4,3,1160,Duplex,Featured ListingVictoria East,Rajiv Pandey,Homeland Realty
R2327775,3039 E 23rd Avenue,2388000,5,5,3396,House,Renfrew Heights,Denise Lo,RE/MAX City Realty
R2327843,4258 Ontario Street,1688000,4,2,1587,House,Main,Christopher Sheppard,Royal LePage West R.E.S.
R2327794,206-522 W 8th Avenue,799000,1,2,838,Apt/Condo,Fairview,Lee and Pete Vancouver Real Estate Group,Oakwyn Realty Ltd.
R2327727,4492 Crown Street,5368000,5,5,4460,House,Dunbar,Clarence Lowe,Dexter Realty
R2327719,1011 W Cordova Street,29998000,4,5,6652,Apt/Condo,Coal Harbour,Malcolm Hasman,Angell Hasman (Malcolm Hasman)
R2327389,5917 Battison Street,2348000,7,4,3600,House,Killarney,Benson Lee,Nu Stream Realty Inc.
R2327618,1804-1211 Melville Street,1488000,2,2,921,Apt/Condo,Coal Harbour,Henry Wu,LeHomes Realty Premier
R2327643,7050 Hudson Street,5388000,4,3,3464,House,South Granville,Vivian Li,Sutton Group-West Coast Realty
R2327626,1578 E 22nd Avenue,998000,2,1,1661,House,Knight,Shelly Smee,Oakwyn Realty Ltd.
R2327562,832 W 19th Avenue,3088000,5,5,2575,House,Cambie,Susan Ninow,Royal LePage Westside
R2327521,309-588 W 45th Avenue,1299000,3,2,1198,Apt/Condo,Oakridge,Morning Li,Royal Pacific Realty Corp.
R2327526,107-2858 W 4th Avenue,499900,0,1,435,Apt/Condo,Kitsilano,Ken Cui,Nu Stream Realty Inc.
R2327531,508-2477 Carolina Street,579000,1,1,572,Apt/Condo,Mount Pleasant East,Lee and Pete Vancouver Real Estate Group,Oakwyn Realty Ltd.
R2327300,T19-550 Taylor Street,848000,1,1,791,Townhouse,Downtown West,Joe Zhou,HomeLife Benchmark Titus Realty
R2327499,1106-550 Taylor Street,595000,1,1,567,Apt/Condo,Downtown West,Gary Serra,RE/MAX Crest Realty Westside
R2327472,5229 Elgin Street,1698000,4,3,2320,House,Fraser East,Patrick Weeks,RE/MAX Select Properties
R2327498,305-55 Alexander Street,595000,1,1,625,Apt/Condo,Downtown East,Gary Serra,RE/MAX Crest Realty Westside
R2327377,305-1678 Pullman Porter Street,2599000,2,2,1616,Apt/Condo,Mount Pleasant West,Suyin Lim,RE/MAX Sabre Realty Group
R2327383,301-1352 W 10th Avenue,670000,2,1,813,Apt/Condo,Fairview,Carrie Yuan,Oakwyn Realty Ltd.
R2327113,5389 Larch Street,3899000,5,2,3244,House,Kerrisdale,Dennis Wang,Nu Stream Realty Inc.
R2328358,2207-1111 Alberni Street,1050000,1,1,590,Apt/Condo,Featured ListingWest End,Mike Marfori,Sutton Premier Realty
R2327246,3008-1008 Cambie Street,1075000,2,2,860,Apt/Condo,Yaletown,Cameron Park,Amex Broadway West Realty
R2327249,6388 Marguerite Street,5988000,5,5,4260,House,South Granville,Tony Yang,RE/MAX Select Properties
R2327213,1691 W 40th Avenue,8680000,5,4,5562,House,Shaughnessy,Vivian Li,Sutton Group-West Coast Realty
R2327157,2806-930 Cambie Street,1180000,3,2,1075,Apt/Condo,Yaletown,Rimpy Hothi,Sutton Group-West Coast Realty
R2327176,5186 Fraser Street,1350000,2,1,1550,House,Fraser East,Tita Cool,Engel & Volkers Vancouver
R2327149,3083 Burrard Street,1098800,2,3,1111,Townhouse,Kitsilano,Shaun Johnson,Oakwyn Realty Downtown Ltd.
R2327131,3803-1480 Howe Street,2088000,2,2,1323,Apt/Condo,Yaletown,Laurie MacDonell,RE/MAX Select Properties
R2327089,23-5650 Hampton Place,2650000,2,4,2880,Townhouse,University (Ubc),Shelly Smee,Oakwyn Realty Ltd.
R2327083,581 E 48th Avenue,1798000,6,4,3078,House,Fraser East,Patrick Weeks,RE/MAX Select Properties
R2326929,3304-1288 W Georgia Street,729000,1,1,610,Apt/Condo,West End,MAZ MAJIDI,Angell Hasman & Assoc.Rlty.Ltd
R2326938,1202-1408 Strathmore Mews,1399000,2,2,982,Apt/Condo,Yaletown,Patti Caldwell,RE/MAX Crest Realty
R2326927,302-930 E 7th Avenue,419000,1,1,447,Apt/Condo,Mount Pleasant East,Daniel Warren,RE/MAX City Realty
R2326920,1419 W 11th Avenue,1800000,3,3,2016,Townhouse,Fairview,Marie O'Connor,Royal LePage Sussex
R2326868,8521 Aquitania Place,869000,3,2,1385,Townhouse,Fraserview East,Lori Haggarty,Sutton Group-West Coast Realty
R2326909,1372 E 49th Avenue,1200000,5,2,1601,House,South Vancouver,Team Kerr,Stilhavn Real Estate Services
R2326849,8007 Elliott Street,1868000,6,2,2388,House,Fraserview East,Michelle Yu,RE/MAX Real Estate Services
R2326410,1949 W 57th Avenue,3888000,7,3,3168,House,Southwest Marine,William Lew,Macdonald Realty
R2326373,307-2366 Wall Street,445000,1,1,629,Apt/Condo,Hastings,O'Brien Group *The,RE/MAX Select Realty
R2326573,401-1255 Main Street,999000,3,2,1277,Apt/Condo,Mount Pleasant East,Chris Spotzl,Dexter Realty
R2326596,5005 Payne Street,5450000,3,1,1600,House,Collingwood,Daniel Warren,RE/MAX City Realty
R2269830,4796 W 7th Avenue,5900000,5,5,4066,House,Featured ListingUniversity (Ubc),Henrietta Tan,Sutton Group-West Coast Realty
R2326463,26-939 W 7th Avenue,549000,1,1,600,Apt/Condo,Fairview,Steve Gillespie PREC*,Oakwyn Realty Ltd.
R2326456,3625 Prince Albert Street,2198000,5,4,2313,House,Fraser East,. Kelsie and Morgan Real Estate Group,VPG Realty Inc.
R2326460,1728 E 32nd Avenue,1985800,3,2,2785,House,Victoria East,Team Wayne Dick,RE/MAX All Points Realty
R2326363,304-1001 Richards Street,749000,2,2,831,Apt/Condo,Downtown West,Gary Serra,RE/MAX Crest Realty Westside
R2326244,217-2680 W 4th Avenue,469000,0,1,542,Apt/Condo,Kitsilano,Patrick Weeks,RE/MAX Select Properties
R2326253,3706-1009 Expo Boulevard,1120000,2,2,990,Apt/Condo,Yaletown,Mike Stewart,Century 21 In Town Realty
R2326263,1808-108 W Cordova Street,599000,1,1,585,Apt/Condo,Downtown West,Patrick Weeks,RE/MAX Select Properties
R2326243,610-3489 Ascot Place,418000,1,1,498,Apt/Condo,Collingwood,Michelle Yu,RE/MAX Real Estate Services
R2326179,901-111 E 1st Avenue,739000,1,1,605,Apt/Condo,Mount Pleasant East,Edison Chua,Oakwyn Realty Ltd.
R2326107,1105-1001 Homer Street,888000,2,2,803,Apt/Condo,Yaletown,Real Estate Team Kanavero,RE/MAX Masters Realty
R2325996,622 W 27th Avenue,4200000,5,2,2489,House,Cambie,Lee and Pete Vancouver Real Estate Group,Oakwyn Realty Ltd.
R2325927,2450 Turner Street,1450000,4,2,1717,House,Renfrew,Rob Zwick & Ben Chimes Zwick Chimes Real Estate Group,Stilhavn Real Estate Services
R2325813,218-2320 W 40th Avenue,549000,1,1,718,Apt/Condo,Kerrisdale,Lailey E Wallace,One Percent Realty Ltd.
R2325856,2103-1188 Richards Street,849900,2,1,766,Apt/Condo,Yaletown,. Kelsie and Morgan Real Estate Group,VPG Realty Inc.
R2325866,2862 E Broadway Avenue,2800000,3,2,1900,House,Renfrew,Alex Kubyshyn,RE/MAX Masters Realty
R2325377,507-888 Homer Street,735000,1,1,679,Apt/Condo,Downtown West,Roland Kym,KellerWilliamsRealtyVanCentral
R2325410,123 N Nanaimo Street,1600000,4,3,1255,Duplex,Hastings,Emma Co,Macdonald Realty Westmar
R2325411,2396 Cambridge Street,1600000,3,3,1280,Duplex,Hastings,Emma Co,Macdonald Realty Westmar
R2325420,2376 Cambridge Street,1700000,5,3,1227,Duplex,Hastings,Emma Co,Macdonald Realty Westmar
R2325418,2388 Cambridge Street,1600000,4,3,1229,Duplex,Hastings,Emma Co,Macdonald Realty Westmar
